PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Secuencial de Hogar,"Del total de cuartos de este hogar, Cuantos son exclusivos para dormir",Ningun Dormitorio,Tiene este hogar cuarto o espacio exclusivo para cocinar,El servicio higiénico o escusado que dispone el hogar es,Dispone este hogar de espacio con instalaciones y/o ducha para bañarse,Cual es el principal combustible o energía que utiliza este hogar para cocinar,"Principalmente, el agua que toman los miembros del hogar",Dispone este hogar de servicio de telefono convencional,Algun miembro de este hogar dispone de servicio de telefono celular,Dispone este hogar de servicio de internet,Dispone este hogar de computadora,Dispone este hogar de servicio de televisión por cable,Cuanto fue el último pago que realizó el hogar por concepto de luz eléctrica,No paga la luz electrica,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para trabajar,Cuantos se trasladan fuera de esta ciudad o parroquia para trabajar,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para estudiar,Cuantos se trasladan fuera de la ciudad o parroquia rural para estudiar,La vivienda que ocupa este hogar es,"Durante el año 2010, Alguna persona de este hogar recibió dinero por parte de familiares o amigos que viven en el exterior",A partir del último censo de población y vivienda(Noviembre 2001) una o mas personas que vivían en este hogar viajaron a otro pais y todavia no regresan para quedarse definitivamente,Cuantos personas viajaron al Exterior,Total_Personas,Total_Hombres,Total_Mujeres,Identificador de manzana,Identificador de vivienda,Identificador de hogar,hog_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia,sec_id
Orellana,1,51,999,4,3,12,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,2,0,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030121,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,13,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,15,#NULL !,Si,1,Si,1,Propia y totalmente pagada,No,No,#NULL !,10,5,5,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030131,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,14,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,15,#NULL !,Si,2,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,4,5,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030141,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,15,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,15,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030151,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,18,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,Si,1,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,3,2,1,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030181,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,19,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,15,#NULL !,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,3,5,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030191,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,20,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,15,#NULL !,Si,1,Si,2,Propia y totalmente pagada,No,No,#NULL !,4,3,1,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030201,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,21,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,15,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,1,1,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030211,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,3,22,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,15,#NULL !,Si,1,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,5,3,2,22015199900403,"2,2015199900403E+016","2,2015199900403E+017",220151999004030221,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,1,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Por servicios,No,No,#NULL !,1,1,0,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040011,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,2,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,12,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040021,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,19,#NULL !,Si,1,Si,1,Propia y totalmente pagada,No,No,#NULL !,7,4,3,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040041,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,5,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,Si,No,16,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,5,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040051,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,6,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),Compran agua purificada,No,Si,No,No,No,25,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,2,4,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040061,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,8,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040081,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,10,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,Compartido con varios hogares,Compartido con varios hogares,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,Si,Si,35,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040101,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,11,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,9,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,0,1,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040111,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,12,1,Area rural,Hogar 1,4 dormitorios,#NULL !,No,Compartido con varios hogares,Compartido con varios hogares,No cocina,La beben tal como llega al hogar,No,Si,No,No,No,35,#NULL !,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,2,2,0,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040121,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,13,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,10,#NULL !,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,1,1,0,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040131,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,15,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,8,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040151,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,16,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,0,3,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040161,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,17,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,Compartido con varios hogares,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,Si,Si,32,#NULL !,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,2,1,1,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040171,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,18,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,9,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040181,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,19,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,1,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,2,2,0,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040191,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,20,1,Area rural,Hogar 1,5 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,20,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,0,4,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040201,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,22,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y la está pagando,No,No,#NULL !,3,1,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040221,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,23,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,3,#NULL !,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040231,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,24,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,Compartido con varios hogares,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,Si,Si,8,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040241,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,25,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040251,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,28,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,30,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040281,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,29,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,4,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040291,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,34,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,Si,No,4,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,4,3,1,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040341,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,36,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040361,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,38,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,De uso exclusivo del hogar,No cocina,La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,1,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,9,9,0,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040381,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,39,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La hierven,No,Si,No,Si,Si,72,#NULL !,No,#NULL !,No,#NULL !,Propia y la está pagando,No,No,#NULL !,2,0,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040391,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,40,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,7,#NULL !,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,5,0,5,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040401,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,41,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,11,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040411,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,43,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,2,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040431,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,44,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,Si,8,#NULL !,No,#NULL !,Si,2,Propia y totalmente pagada,No,No,#NULL !,6,3,3,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040441,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,46,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,Si,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040461,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,47,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,Si,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040471,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,4,48,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,Si,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015199900404,"2,2015199900404E+016","2,2015199900404E+017",220151999004040481,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,3,1,Area rural,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,11,11,#NULL !,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050031,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La hierven,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,3,1,2,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050041,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,5,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050051,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,6,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y la está pagando,No,No,#NULL !,2,1,1,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050061,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,8,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,Si,1 Persona,2,2,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050081,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,9,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,15,#NULL !,No,#NULL !,Si,3,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050091,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,10,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,15,#NULL !,Si,2,Si,5,Propia y totalmente pagada,No,No,#NULL !,9,5,4,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050101,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,11,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,15,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050111,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,12,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,15,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050121,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,13,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,15,#NULL !,Si,1,Si,3,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,5,1,4,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050131,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,14,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,15,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050141,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,15,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,75,#NULL !,No,#NULL !,Si,2,Prestada o cedida (no pagada),No,No,#NULL !,5,4,1,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050151,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,18,1,Area rural,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,10,10,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050181,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,20,1,Area rural,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,15,15,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050201,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,21,1,Area rural,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,10,10,#NULL !,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050211,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,22,1,Area rural,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,10,8,2,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050221,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,23,1,Area rural,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,47,47,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050231,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,4,5,24,1,Area rural,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,#NULL !,40,40,0,22015199900405,"2,2015199900405E+016","2,2015199900405E+017",220151999004050241,ORELLANA,ORELLANA,DAYUMA,220151999004
Orellana,1,51,999,5,1,1,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,Si,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,2,0,22015199900501,"2,2015199900501E+016","2,2015199900501E+017",220151999005010011,ORELLANA,ORELLANA,DAYUMA,220151999005
