PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Secuencial de Hogar,"Del total de cuartos de este hogar, Cuantos son exclusivos para dormir",Ningun Dormitorio,Tiene este hogar cuarto o espacio exclusivo para cocinar,El servicio higiénico o escusado que dispone el hogar es,Dispone este hogar de espacio con instalaciones y/o ducha para bañarse,Cual es el principal combustible o energía que utiliza este hogar para cocinar,"Principalmente, el agua que toman los miembros del hogar",Dispone este hogar de servicio de telefono convencional,Algun miembro de este hogar dispone de servicio de telefono celular,Dispone este hogar de servicio de internet,Dispone este hogar de computadora,Dispone este hogar de servicio de televisión por cable,Cuanto fue el último pago que realizó el hogar por concepto de luz eléctrica,No paga la luz electrica,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para trabajar,Cuantos se trasladan fuera de esta ciudad o parroquia para trabajar,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para estudiar,Cuantos se trasladan fuera de la ciudad o parroquia rural para estudiar,La vivienda que ocupa este hogar es,"Durante el año 2010, Alguna persona de este hogar recibió dinero por parte de familiares o amigos que viven en el exterior",A partir del último censo de población y vivienda(Noviembre 2001) una o mas personas que vivían en este hogar viajaron a otro pais y todavia no regresan para quedarse definitivamente,Cuantos personas viajaron al Exterior,Total_Personas,Total_Hombres,Total_Mujeres,Identificador de manzana,sec_id,viv_id,hog_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia
Orellana,1,51,999,9,2,15,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015199900902,220151999009,"2,2015199900902E+016","2,2015199900902E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,1,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,10,7,3,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,3,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,1,1,0,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,5,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,12,6,6,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,6,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,7,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,12,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,13,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,0,3,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,14,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,15,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,Si,2,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,12,4,8,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,16,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,4,3,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,17,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,2,4,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,18,1,Area rural,Hogar 1,0,0,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,12,7,5,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,19,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,5,3,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,20,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,7,2,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,9,3,21,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,5,3,22015199900903,220151999009,"2,2015199900903E+016","2,2015199900903E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,1,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,5,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,2,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,36,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,3,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,3,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,4,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,Compartido con varios hogares,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,3,5,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,5,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,6,1,Area rural,Hogar 1,0,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Compran agua purificada,No,Si,No,Si,Si,19,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,10,3,7,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,7,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,45,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,11,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,3,6,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,12,1,Area rural,Hogar 1,0,0,No,No tiene,No tiene,No cocina,La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,2,0,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,13,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,1,4,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,14,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,Si,8,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,3,2,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,15,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,Si,Si,No,60,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,1,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,16,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,2,1,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,17,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,3,2,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,18,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,56,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,19,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,Si,25,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,1,3,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,20,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,2,1,1,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,21,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,22,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,3,5,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,23,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,5,2,3,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,24,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,4,2,2,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,28,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,#NULL !,#NULL !,Si,1,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,6,4,2,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,1,29,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,2,0,22015199901001,220151999010,"2,2015199901001E+016","2,2015199901001E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,1,1,Area rural,Hogar 1,6 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Compran agua purificada,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,0,1,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,3,2,1,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,3,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,40,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,9,6,3,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,4,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,8,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,5,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,2,4,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,6,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,20,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,10,6,4,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,7,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,8,1,Area rural,Hogar 1,0,0,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,10,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,2,5,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,9,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,11,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,3,5,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,12,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,1,3,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,14,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,10,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,10,6,4,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,15,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,16,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,13,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,17,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Por servicios,No,No,#NULL !,5,2,3,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,18,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,9,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,19,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,1,4,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,21,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,20,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,3,1,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,22,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,23,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,8,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,1,4,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,24,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,48,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,25,1,Area rural,Hogar 1,4 dormitorios,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,3,5,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,26,1,Area rural,Hogar 1,0,0,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
Orellana,1,51,999,10,2,27,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,1,1,22015199901002,220151999010,"2,2015199901002E+016","2,2015199901002E+017",ORELLANA,ORELLANA,DAYUMA
