PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Tipo de vivienda,Via de acceso principal a la vivienda,Condición de ocupación de la vivienda,Material predominante del techo o cubierta de la vivienda,Material predominante de las paredes exteriores de la vivienda,Material predominante del piso de la vivienda,Estado del techo de la vivienda,Estado de las paredes de la vivienda,Estado del piso de la vivienda,De donde proviene principalmente el agua que recibe la vivienda,El agua que recibe la vivienda es,El servicio higiénico o escusado de la vivienda es,El servicio de luz (energía) eléctrica de la vivienda proviene principalmente,Dispone la vivienda de medidor de energía eléctrica,Cuantos focos ahorradores tiene su vivienda,Cuantos focos convencionales tiene su vivienda,Principalmente como elimina la basura,"Sin contar la cocina, el baño y cuartos de negocio.Cuantos cuartos tiene la vivienda","Todas las personas que duermen en esta vivienda, cocinan sus alimentos en forma conjunta y comparten un mismo gasto para la comida",Cuantos grupos de personas(hogares) duermen en su vivienda y cocinan los alimentos por separado incluya su hogar,nro_hogares,Total de personas de la vivienda,Total_Personas,Total de dormitorios de la vivienda,Total de emigrantes,Identificador de manzana,viv_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia,sec_id,hog_id
Orellana,01,57,999,003,07,003,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,Otro (Agua lluvia/albarrada),"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900307,22015799900307003,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003070031
Orellana,01,57,999,003,07,012,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,0,2,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900307,22015799900307012,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003070121
Orellana,01,57,999,003,07,019,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,0,2,La arrojan en terreno baldío o quebrada,1 cuarto,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900307,22015799900307019,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003070191
Orellana,01,57,999,003,07,022,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,3,2,La queman,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900307,22015799900307022,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003070221
Orellana,01,57,999,003,07,023,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900307,22015799900307023,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003070231
Orellana,01,57,999,003,08,002,1,Area rural,Mediagua,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Ladrillo o bloque,Ladrillo o cemento,Regular,Malo,Malo,De pozo,No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900308,22015799900308002,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003080021
Orellana,01,57,999,003,10,001,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,No tiene,#NULL !,#NULL !,#NULL !,La entierran,6 cuartos,Si,1 hogares,1,1 persona,1,4 dormitorios,#NULL !,22015799900310,22015799900310001,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003100011
Orellana,01,57,999,003,10,005,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Bueno,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,6 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900310,22015799900310005,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003100051
Orellana,01,57,999,003,11,001,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,No tiene,#NULL !,#NULL !,#NULL !,La queman,4 cuartos,Si,1 hogares,1,1 persona,1,3 dormitorios,#NULL !,22015799900311,22015799900311001,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003110011
Orellana,01,57,999,003,12,008,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,5 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900312,22015799900312008,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003120081
Orellana,01,57,999,004,01,009,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,De otra forma,2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900401,22015799900401009,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004010091
Orellana,01,57,999,004,01,020,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Bueno,Bueno,"De río, vertiente, acequia o canal","Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900401,22015799900401020,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004010201
Orellana,01,57,999,004,03,002,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Hormigón,Ladrillo o cemento,Bueno,Bueno,Bueno,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso común a varias viviendas,2,0,Por carro recolector,7 cuartos,Si,1 hogares,1,1 persona,1,6 dormitorios,#NULL !,22015799900403,22015799900403002,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004030021
Orellana,01,57,999,004,03,008,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Bueno,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900403,22015799900403008,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004030081
Orellana,01,57,999,004,04,009,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,De otra forma,5 cuartos,Si,1 hogares,1,1 persona,1,4 dormitorios,#NULL !,22015799900404,22015799900404009,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004040091
Orellana,01,57,999,004,05,003,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,De otra forma,3 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900405,22015799900405003,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004050031
Orellana,01,57,999,005,02,004,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,3 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900502,22015799900502004,ORELLANA,ORELLANA,INES ARANGO,220157999005,220157999005020041
Orellana,01,57,999,005,04,017,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,Por carro recolector,2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900504,22015799900504017,ORELLANA,ORELLANA,INES ARANGO,220157999005,220157999005040171
Orellana,01,57,999,005,04,018,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015799900504,22015799900504018,ORELLANA,ORELLANA,INES ARANGO,220157999005,220157999005040181
Orellana,01,57,999,005,05,001,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,No tiene medidor,4,0,La queman,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900505,22015799900505001,ORELLANA,ORELLANA,INES ARANGO,220157999005,220157999005050011
Orellana,01,57,999,005,06,004,1,Area rural,Covacha,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Otros materiales,Tierra,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,"La arrojan al río, acequia o canal",1 cuarto,Si,1 hogares,1,1 persona,1,Sin dormitorio,#NULL !,22015799900506,22015799900506004,ORELLANA,ORELLANA,INES ARANGO,220157999005,220157999005060041
Orellana,01,57,999,005,09,003,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,1 cuarto,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900509,22015799900509003,ORELLANA,ORELLANA,INES ARANGO,220157999005,220157999005090031
Orellana,01,57,999,005,09,006,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015799900509,22015799900509006,ORELLANA,ORELLANA,INES ARANGO,220157999005,220157999005090061
Orellana,01,58,999,002,02,022,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900202,22015899900202022,ORELLANA,ORELLANA,LA BELLEZA,220158999002,220158999002020221
Orellana,01,58,999,003,04,006,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,1 cuarto,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900304,22015899900304006,ORELLANA,ORELLANA,LA BELLEZA,220158999003,220158999003040061
Orellana,01,58,999,004,01,003,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La queman,2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015899900401,22015899900401003,ORELLANA,ORELLANA,LA BELLEZA,220158999004,220158999004010031
Orellana,01,58,999,004,01,005,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,No tiene medidor,2,0,"La arrojan al río, acequia o canal",1 cuarto,Si,1 hogares,1,1 persona,1,Sin dormitorio,#NULL !,22015899900401,22015899900401005,ORELLANA,ORELLANA,LA BELLEZA,220158999004,220158999004010051
Orellana,01,58,999,004,01,014,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,"La arrojan al río, acequia o canal",2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015899900401,22015899900401014,ORELLANA,ORELLANA,LA BELLEZA,220158999004,220158999004010141
Orellana,01,58,999,004,01,026,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,"La arrojan al río, acequia o canal",2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015899900401,22015899900401026,ORELLANA,ORELLANA,LA BELLEZA,220158999004,220158999004010261
Orellana,01,58,999,005,01,001,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Adobe o tapia,Ladrillo o cemento,Regular,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,0,4,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900501,22015899900501001,ORELLANA,ORELLANA,LA BELLEZA,220158999005,220158999005010011
Orellana,01,58,999,005,01,003,1,Area rural,Choza,"Camino, sendero, chaquiñan",Ocupada con personas presentes,"Palma, paja u hoja",Otros materiales,Otros materiales,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,1 cuarto,Si,1 hogares,1,1 persona,1,Sin dormitorio,#NULL !,22015899900501,22015899900501003,ORELLANA,ORELLANA,LA BELLEZA,220158999005,220158999005010031
Orellana,01,58,999,005,01,004,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La arrojan en terreno baldío o quebrada,1 cuarto,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900501,22015899900501004,ORELLANA,ORELLANA,LA BELLEZA,220158999005,220158999005010041
Orellana,01,58,999,005,05,003,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,"Asbesto (Eternit, Eurolit)",Madera,Ladrillo o cemento,Bueno,Bueno,Bueno,De pozo,No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900505,22015899900505003,ORELLANA,ORELLANA,LA BELLEZA,220158999005,220158999005050031
Orellana,01,58,999,005,05,006,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900505,22015899900505006,ORELLANA,ORELLANA,LA BELLEZA,220158999005,220158999005050061
Orellana,01,58,999,005,05,011,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,"Con descarga directa al mar, río, lago o quebrada",No tiene,#NULL !,#NULL !,#NULL !,De otra forma,1 cuarto,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900505,22015899900505011,ORELLANA,ORELLANA,LA BELLEZA,220158999005,220158999005050111
Orellana,01,58,999,005,05,012,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900505,22015899900505012,ORELLANA,ORELLANA,LA BELLEZA,220158999005,220158999005050121
Orellana,01,58,999,007,03,005,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,La queman,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900703,22015899900703005,ORELLANA,ORELLANA,LA BELLEZA,220158999007,220158999007030051
Orellana,01,58,999,007,03,016,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Malo,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La arrojan en terreno baldío o quebrada,1 cuarto,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900703,22015899900703016,ORELLANA,ORELLANA,LA BELLEZA,220158999007,220158999007030161
Orellana,01,58,999,009,03,009,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,"La arrojan al río, acequia o canal",3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015899900903,22015899900903009,ORELLANA,ORELLANA,LA BELLEZA,220158999009,220158999009030091
